schema_version,run_id,gate,asset_id,asset_manifest_sha,substrate,image_digest,model_shas,git_commit,timestamp_utc,concurrency,status,error_kind,error_msg,stt_ttft_ms,llm_ttft_ms,llm_decode_ms_per_tok,tts_first_audio_ms,e2e_ms,metrics,extras
1.0,88de756209e945c9894b963b0e0fdc99,g2,g711-0175,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:21:02.979740,1,ok,,,,,,,,"{'wer': 1.0, 'ref_text_normalized': 'please can the attorney call me back today ', 'hyp_text_normalized': ' thank you ', 'stratum': 'stressed'}",{}
1.0,88de756209e945c9894b963b0e0fdc99,g2,g711-0192,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:21:03.046527,1,ok,,,,,,,,"{'wer': 0.8571428571428571, 'ref_text_normalized': 'don t transfer me again i want get me an attorney on the phone ', 'hyp_text_normalized': ' please me being i would be able to three your time ', 'stratum': 'stressed'}",{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0011,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.728988,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0011.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0024,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729277,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0024.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0032,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729449,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0032.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0055,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729586,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0055.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0095,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729713,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0095.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0102,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729844,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0102.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0109,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.729964,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0109.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0170,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.730072,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0170.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0175,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.730179,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0175.txt',,,,,,{},{}
1.0,a1cc9fe21f7e406abba5b8542b882ce2,g2,g711-0192,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:24:54.730285,1,error,FileNotFoundError,[Errno 2] No such file or directory: 'assets/corpus_g711/g711-0192.txt',,,,,,{},{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0007,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.635767,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0009,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.636581,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0010,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.636880,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0019,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.637126,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0021,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.637409,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0023,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.637658,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0024,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.637837,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0036,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.638001,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0048,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.638165,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,6e8ea6882c09450cbb21366b7644b984,g3,hes-0049,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T02:24:50.638311,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0007,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.077737,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0009,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.078078,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0010,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.078295,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0019,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.078478,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0021,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.078645,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0023,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.078847,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0024,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.079030,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0036,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.079192,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
1.0,f784c374141847a4a65a5a075e2e594f,g3,hes-0048,751423c77cae5ce9547372521cb2be3b9c3805130998e8fbafea635785f03d73,cuda,pending,"{'distil_whisper_large_v3_int8': 'c3058b475261292e64a0412df1d2681c06260fab', 'qwen3_4b_awq_int4': '1cfa9a7208912126459214e8b04321603b3df60c', 'chatterbox_turbo': 'ef85ce7bef2f3f1a74d0d837d379d2fcb68203cd', 'kokoro_82m': 'f3ff3571791e39611d31c381e3a41a3af07b4987'}",unknown,2026-05-10T00:27:22.079338,1,ok,,,,,,,,"{'detected_endpoint_ms': 0.0, 'gt_endpoint_ms': 0.0, 'false_positive': False, 'hesitation_pattern': 'unknown', 'vad_threshold_ms': 800}",{}
